"index","year","word","page","frequency","articleCount","stfreq","pagegroup"
"1955:14",1955,"Malayan",14,207,3237,6.39481000926784,7
"1956:1",1956,"British",1,456,5918,7.70530584656979,1
"1956:1",1956,"Chief",1,374,5918,6.31970260223048,1
"1956:1",1956,"police",1,354,5918,5.98175059141602,1
"1956:1",1956,"killed",1,349,5918,5.8972625887124,1
"1956:1",1956,"London",1,312,5918,5.27205136870564,1
"1956:1",1956,"Chinese",1,291,5918,4.91720175735046,1
"1956:1",1956,"Malayan",1,289,5918,4.88340655626901,1
"1956:1",1956,"Sir",1,278,5918,4.69753295032105,1
"1956:1",1956,"Federation",1,274,5918,4.62994254815816,1
"1956:1",1956,"men",1,272,5918,4.59614734707672,1
"1956:4",1956,"Malaya",4,291,4521,6.43662906436629,2
"1956:4",1956,"Chinese",4,291,4521,6.43662906436629,2
"1956:4",1956,"Federation",4,275,4521,6.08272506082725,2
"1956:4",1956,"Malayan",4,244,4521,5.39703605397036,2
"1956:4",1956,"Union",4,237,4521,5.24220305242203,2
"1956:4",1956,"police",4,216,4521,4.77770404777704,2
"1956:4",1956,"men",4,200,4521,4.423800044238,2
"1956:4",1956,"School",4,198,4521,4.37956204379562,2
"1956:4",1956,"fined",4,188,4521,4.15837204158372,2
"1956:4",1956,"Malay",4,187,4521,4.13625304136253,2
"1956:4",1956,"Chief",4,183,4521,4.04777704047777,2
"1956:7",1956,"Chinese",7,361,4973,7.25919967826262,3
"1956:7",1956,"Union",7,342,4973,6.87713653730143,3
"1956:7",1956,"Malaya",7,337,4973,6.77659360546954,3
"1956:7",1956,"Federation",7,330,4973,6.63583350090489,3
"1956:7",1956,"Malayan",7,276,4973,5.54996983712045,3
"1956:7",1956,"police",7,227,4973,4.56464910516791,3
"1956:7",1956,"men",7,222,4973,4.46410617333602,3
"1956:7",1956,"Chief",7,215,4973,4.32334606877137,3
"1956:7",1956,"School",7,208,4973,4.18258596420672,3
"1956:7",1956,"Abdul",7,204,4973,4.1021516187412,3
"1956:10",1956,"sellers",10,473,2295,20.6100217864924,4
"1956:10",1956,"buyers",10,430,2295,18.7363834422658,4
"1956:10",1956,"cents",10,312,2295,13.5947712418301,4
"1956:10",1956,"rubber",10,310,2295,13.5076252723312,4
"1956:10",1956,"quiet",10,284,2295,12.3747276688453,4
"1956:10",1956,"Malayan",10,257,2295,11.19825708061,4
"1956:10",1956,"price",10,255,2295,11.1111111111111,4
"1956:10",1956,"steady",10,239,2295,10.4139433551198,4
"1956:10",1956,"closing",10,196,2295,8.54030501089325,4
"1956:10",1956,"Wall",10,186,2295,8.10457516339869,4
"1956:10",1956,"business",10,186,2295,8.10457516339869,4
"1956:11",1956,"price",11,65,822,7.90754257907543,5
"1956:11",1956,"buyers",11,61,822,7.42092457420925,5
"1956:11",1956,"Malaya",11,58,822,7.05596107055961,5
"1956:11",1956,"cents",11,56,822,6.81265206812652,5
"1956:11",1956,"Chinese",11,47,822,5.71776155717762,5
"1956:11",1956,"sellers",11,41,822,4.98783454987835,5
"1956:11",1956,"Malayan",11,41,822,4.98783454987835,5
"1956:11",1956,"closing",11,40,822,4.8661800486618,5
"1956:11",1956,"tone",11,39,822,4.74452554744525,5
"1956:11",1956,"Miss",11,35,822,4.25790754257908,5
"1956:11",1956,"rubber",11,35,822,4.25790754257908,5
"1956:11",1956,"quiet",11,32,822,3.89294403892944,5
"1956:17",1956,"men",17,15,199,7.53768844221105,6
"1956:17",1956,"Malayan",17,11,199,5.52763819095477,6
"1956:17",1956,"women",17,11,199,5.52763819095477,6
"1956:17",1956,"world",17,9,199,4.52261306532663,6
"1956:17",1956,"back",17,9,199,4.52261306532663,6
"1956:17",1956,"British",17,9,199,4.52261306532663,6
"1956:17",1956,"little",17,8,199,4.02010050251256,6
"1956:17",1956,"way",17,8,199,4.02010050251256,6
"1956:17",1956,"Malaya",17,8,199,4.02010050251256,6
"1956:17",1956,"come",17,8,199,4.02010050251256,6
"1956:17",1956,"doctor",17,8,199,4.02010050251256,6
"1956:17",1956,"London",17,8,199,4.02010050251256,6
"1956:17",1956,"wife",17,8,199,4.02010050251256,6
"1956:17",1956,"American",17,8,199,4.02010050251256,6
"1956:17",1956,"Chinese",17,8,199,4.02010050251256,6
"1956:17",1956,"another",17,7,199,3.51758793969849,6
"1956:17",1956,"visit",17,7,199,3.51758793969849,6
"1956:17",1956,"many",17,7,199,3.51758793969849,6
"1956:17",1956,"children",17,7,199,3.51758793969849,6
"1956:17",1956,"party",17,7,199,3.51758793969849,6
"1956:17",1956,"Soviet",17,6,199,3.01507537688442,6
"1956:17",1956,"West",17,6,199,3.01507537688442,6
"1956:17",1956,"Federation",17,6,199,3.01507537688442,6
"1956:17",1956,"part",17,6,199,3.01507537688442,6
"1956:17",1956,"recently",17,6,199,3.01507537688442,6
"1956:17",1956,"Air",17,6,199,3.01507537688442,6
"1956:17",1956,"home",17,6,199,3.01507537688442,6
"1956:17",1956,"young",17,6,199,3.01507537688442,6
"1956:17",1956,"great",17,6,199,3.01507537688442,6
"1956:17",1956,"Communist",17,5,199,2.51256281407035,6
"1956:17",1956,"Italian",17,5,199,2.51256281407035,6
"1956:17",1956,"days",17,5,199,2.51256281407035,6
"1956:17",1956,"gave",17,5,199,2.51256281407035,6
"1956:17",1956,"birth",17,5,199,2.51256281407035,6
"1956:17",1956,"true",17,5,199,2.51256281407035,6
"1956:17",1956,"University",17,5,199,2.51256281407035,6
"1956:17",1956,"died",17,5,199,2.51256281407035,6
"1956:17",1956,"along",17,5,199,2.51256281407035,6
"1956:17",1956,"love",17,5,199,2.51256281407035,6
"1956:17",1956,"working",17,5,199,2.51256281407035,6
"1956:17",1956,"Hong",17,5,199,2.51256281407035,6
"1956:17",1956,"House",17,5,199,2.51256281407035,6
"1956:17",1956,"hours",17,5,199,2.51256281407035,6
"1956:17",1956,"always",17,5,199,2.51256281407035,6
"1956:17",1956,"Chief",17,5,199,2.51256281407035,6
"1956:17",1956,"see",17,5,199,2.51256281407035,6
"1956:17",1956,"King",17,5,199,2.51256281407035,6
"1956:17",1956,"know",17,5,199,2.51256281407035,6
"1956:17",1956,"member",17,5,199,2.51256281407035,6
"1956:18",1956,"car",18,63,360,17.5,7
"1956:18",1956,"cars",18,38,360,10.5555555555556,7
"1956:18",1956,"Malaya",18,37,360,10.2777777777778,7
"1956:18",1956,"match",18,33,360,9.16666666666667,7
"1956:18",1956,"soccer",18,33,360,9.16666666666667,7
"1956:18",1956,"team",18,32,360,8.88888888888889,7
"1956:18",1956,"Cup",18,28,360,7.77777777777778,7
"1956:18",1956,"Malayan",18,27,360,7.5,7
"1956:18",1956,"Selangor",18,26,360,7.22222222222222,7
"1956:18",1956,"beat",18,26,360,7.22222222222222,7
"1956:18",1956,"Olympic",18,26,360,7.22222222222222,7
"1956:18",1956,"hockey",18,20,360,5.55555555555556,7
"1956:18",1956,"Seletar",18,20,360,5.55555555555556,7
"1956:18",1956,"won",18,19,360,5.27777777777778,7
"1957:1",1957,"British",1,432,5586,7.73361976369495,1
"1957:1",1957,"Malaya",1,349,5586,6.24776226279986,1
"1957:1",1957,"police",1,325,5586,5.81811672037236,1
"1957:1",1957,"men",1,298,5586,5.33476548514143,1
"1957:1",1957,"London",1,279,5586,4.99462943071966,1
"1957:1",1957,"Federation",1,272,5586,4.86931614751164,1
"1957:1",1957,"Malayan",1,254,5586,4.54708199069101,1
"1957:1",1957,"Chinese",1,244,5586,4.36806301467956,1
"1957:1",1957,"killed",1,233,5586,4.17114214106695,1
"1957:1",1957,"Sir",1,231,5586,4.13533834586466,1
"1957:5",1957,"Malaya",5,311,4444,6.998199819982,2
"1957:5",1957,"Chinese",5,277,4444,6.23312331233123,2
"1957:5",1957,"Federation",5,273,4444,6.14311431143114,2
"1957:5",1957,"Union",5,268,4444,6.03060306030603,2
"1957:5",1957,"Lim",5,244,4444,5.49054905490549,2
"1957:5",1957,"men",5,231,4444,5.1980198019802,2
"1957:5",1957,"Malayan",5,204,4444,4.59045904590459,2
"1957:5",1957,"Colony",5,203,4444,4.56795679567957,2
"1957:5",1957,"police",5,199,4444,4.47794779477948,2
"1957:5",1957,"Johore",5,196,4444,4.41044104410441,2
"1957:14",1957,"match",14,659,3605,18.2801664355062,3
"1957:14",1957,"beat",14,589,3605,16.3384188626907,3
"1957:14",1957,"Cup",14,461,3605,12.7877947295423,3
"1957:14",1957,"team",14,459,3605,12.7323162274619,3
"1957:14",1957,"Malaya",14,377,3605,10.4576976421637,3
"1957:14",1957,"won",14,316,3605,8.76560332871012,3
"1957:14",1957,"Malayan",14,313,3605,8.68238557558946,3
"1957:14",1957,"scored",14,263,3605,7.29542302357836,3
"1957:14",1957,"second",14,260,3605,7.2122052704577,3
"1957:14",1957,"meet",14,259,3605,7.18446601941748,3
"1957:15",1957,"match",15,55,418,13.1578947368421,4
"1957:15",1957,"Cup",15,49,418,11.7224880382775,4
"1957:15",1957,"beat",15,43,418,10.2870813397129,4
"1957:15",1957,"team",15,31,418,7.41626794258373,4
"1957:15",1957,"won",15,31,418,7.41626794258373,4
"1957:15",1957,"round",15,28,418,6.69856459330144,4
"1957:15",1957,"meet",15,26,418,6.2200956937799,4
"1957:15",1957,"second",15,25,418,5.98086124401914,4
"1957:15",1957,"British",15,25,418,5.98086124401914,4
"1957:15",1957,"champion",15,23,418,5.50239234449761,4
"1957:15",1957,"world",15,22,418,5.26315789473684,4
"1957:15",1957,"Div",15,21,418,5.02392344497608,4
"1957:17",1957,"British",17,15,228,6.57894736842105,5
"1957:17",1957,"States",17,12,228,5.26315789473684,5
"1957:17",1957,"men",17,11,228,4.82456140350877,5
"1957:17",1957,"Chinese",17,11,228,4.82456140350877,5
"1957:17",1957,"girl",17,11,228,4.82456140350877,5
"1957:17",1957,"world",17,11,228,4.82456140350877,5
"1957:17",1957,"London",17,11,228,4.82456140350877,5
"1957:17",1957,"Britain",17,11,228,4.82456140350877,5
"1957:17",1957,"Sir",17,9,228,3.94736842105263,5
"1957:17",1957,"left",17,8,228,3.50877192982456,5
"1957:17",1957,"English",17,8,228,3.50877192982456,5
"1957:17",1957,"Malaya",17,8,228,3.50877192982456,5
"1957:17",1957,"won",17,8,228,3.50877192982456,5
"1957:17",1957,"boy",17,8,228,3.50877192982456,5
"1957:17",1957,"students",17,7,228,3.07017543859649,5
"1957:17",1957,"see",17,7,228,3.07017543859649,5
"1957:17",1957,"back",17,7,228,3.07017543859649,5
"1957:17",1957,"Russia",17,7,228,3.07017543859649,5
"1957:17",1957,"young",17,7,228,3.07017543859649,5
"1957:17",1957,"China",17,7,228,3.07017543859649,5
"1957:17",1957,"Tues",17,7,228,3.07017543859649,5
"1957:17",1957,"protest",17,6,228,2.63157894736842,5
"1957:17",1957,"sellers",17,6,228,2.63157894736842,5
"1957:17",1957,"second",17,6,228,2.63157894736842,5
"1957:17",1957,"India",17,6,228,2.63157894736842,5
"1957:17",1957,"came",17,6,228,2.63157894736842,5
"1957:17",1957,"ban",17,6,228,2.63157894736842,5
"1957:17",1957,"teachers",17,6,228,2.63157894736842,5
"1957:17",1957,"offer",17,6,228,2.63157894736842,5
"1957:17",1957,"charge",17,6,228,2.63157894736842,5
"1957:17",1957,"team",17,6,228,2.63157894736842,5
"1957:17",1957,"given",17,6,228,2.63157894736842,5
"1957:17",1957,"come",17,6,228,2.63157894736842,5
"1957:17",1957,"big",17,6,228,2.63157894736842,5
"1957:17",1957,"Malayan",17,6,228,2.63157894736842,5
"1957:17",1957,"called",17,6,228,2.63157894736842,5
"1957:17",1957,"High",17,6,228,2.63157894736842,5
"1957:17",1957,"potatoes",17,5,228,2.19298245614035,5
"1957:17",1957,"ring",17,5,228,2.19298245614035,5
"1957:17",1957,"little",17,5,228,2.19298245614035,5
"1957:17",1957,"Selangor",17,5,228,2.19298245614035,5
"1957:17",1957,"Union",17,5,228,2.19298245614035,5
"1957:17",1957,"John",17,5,228,2.19298245614035,5
"1957:17",1957,"tons",17,5,228,2.19298245614035,5
"1957:17",1957,"buyers",17,5,228,2.19298245614035,5
"1957:17",1957,"old",17,5,228,2.19298245614035,5
"1957:17",1957,"Cup",17,5,228,2.19298245614035,5
"1957:17",1957,"round",17,5,228,2.19298245614035,5
"1957:17",1957,"heard",17,5,228,2.19298245614035,5
"1957:17",1957,"killed",17,5,228,2.19298245614035,5
"1957:17",1957,"Zealand",17,5,228,2.19298245614035,5
"1957:17",1957,"title",17,5,228,2.19298245614035,5
"1957:17",1957,"West",17,5,228,2.19298245614035,5
"1957:17",1957,"House",17,5,228,2.19298245614035,5
"1957:17",1957,"building",17,5,228,2.19298245614035,5
"1957:17",1957,"wife",17,5,228,2.19298245614035,5
"1957:17",1957,"family",17,5,228,2.19298245614035,5
"1957:17",1957,"American",17,5,228,2.19298245614035,5
"1957:17",1957,"story",17,5,228,2.19298245614035,5
"1957:17",1957,"behind",17,5,228,2.19298245614035,5
"1957:17",1957,"King",17,5,228,2.19298245614035,5
"1957:17",1957,"City",17,5,228,2.19298245614035,5
"1957:17",1957,"workers",17,5,228,2.19298245614035,5
"1957:17",1957,"send",17,5,228,2.19298245614035,5
"1957:17",1957,"America",17,5,228,2.19298245614035,5
"1957:17",1957,"great",17,5,228,2.19298245614035,5
"1957:17",1957,"heart",17,5,228,2.19298245614035,5
"1957:17",1957,"Police",17,5,228,2.19298245614035,5
"1957:17",1957,"reached",17,5,228,2.19298245614035,5
"1957:17",1957,"job",17,5,228,2.19298245614035,5
"1957:17",1957,"leader",17,5,228,2.19298245614035,5
"1957:17",1957,"star",17,5,228,2.19298245614035,5
"1957:18",1957,"Cup",18,55,409,13.4474327628362,6
"1957:18",1957,"Malaya",18,52,409,12.7139364303178,6
"1957:18",1957,"match",18,49,409,11.9804400977995,6
"1957:18",1957,"beat",18,41,409,10.0244498777506,6
"1957:18",1957,"car",18,40,409,9.7799511002445,6
"1957:18",1957,"team",18,35,409,8.55745721271394,6
"1957:18",1957,"Federation",18,34,409,8.31295843520782,6
"1957:18",1957,"won",18,28,409,6.84596577017115,6
"1957:18",1957,"Games",18,26,409,6.35696821515892,6
"1957:18",1957,"Malayan",18,23,409,5.62347188264059,6
"1957:18",1957,"meet",18,23,409,5.62347188264059,6
"1957:19",1957,"match",19,119,475,25.0526315789474,7
"1957:19",1957,"beat",19,94,475,19.7894736842105,7
"1957:19",1957,"scored",19,59,475,12.4210526315789,7
"1957:19",1957,"won",19,58,475,12.2105263157895,7
"1957:19",1957,"Cup",19,52,475,10.9473684210526,7
"1957:19",1957,"team",19,47,475,9.89473684210526,7
"1957:19",1957,"final",19,43,475,9.05263157894737,7
"1957:19",1957,"second",19,40,475,8.42105263157895,7
"1957:19",1957,"points",19,40,475,8.42105263157895,7
"1957:19",1957,"goal",19,39,475,8.21052631578947,7
"1957:19",1957,"South",19,38,475,8,7
"1958:1",1958,"British",1,373,5151,7.24131236653077,1
"1958:1",1958,"police",1,302,5151,5.86293923509998,1
"1958:1",1958,"Malaya",1,266,5151,5.16404581634634,1
"1958:1",1958,"Indonesian",1,241,5151,4.67870316443409,1
"1958:1",1958,"Chinese",1,236,5151,4.58163463405164,1
"1958:1",1958,"killed",1,227,5151,4.40691127936323,1
"1958:1",1958,"Federation",1,226,5151,4.38749757328674,1
"1958:1",1958,"Malayan",1,224,5151,4.34867016113376,1
"1958:1",1958,"Communist",1,204,5151,3.96039603960396,1
"1958:1",1958,"Tengku",1,202,5151,3.92156862745098,1
"1958:4",1958,"Federation",4,284,3613,7.86050373650706,2
"1958:4",1958,"Penang",4,279,3613,7.72211458621644,2
"1958:4",1958,"Malaya",4,277,3613,7.66675892610019,2
"1958:4",1958,"Malayan",4,257,3613,7.11320232493772,2
"1958:4",1958,"Inche",4,218,3613,6.03376695267091,2
"1958:4",1958,"police",4,196,3613,5.42485469139219,2
"1958:4",1958,"Malay",4,187,3613,5.17575422086908,2
"1958:4",1958,"Abdul",4,184,3613,5.09272073069471,2
"1958:4",1958,"Kuala",4,184,3613,5.09272073069471,2
"1958:4",1958,"Chinese",4,182,3613,5.03736507057847,2
"1958:4",1958,"fined",4,171,3613,4.73290893993911,2
"1958:5",1958,"Malaya",5,315,3652,8.62541073384447,3
"1958:5",1958,"Malayan",5,287,3652,7.85870755750274,3
"1958:5",1958,"Federation",5,275,3652,7.53012048192771,3
"1958:5",1958,"Penang",5,257,3652,7.03723986856517,3
"1958:5",1958,"Inche",5,248,3652,6.7907995618839,3
"1958:5",1958,"Chinese",5,218,3652,5.96933187294633,3
"1958:5",1958,"police",5,207,3652,5.66812705366922,3
"1958:5",1958,"Abdul",5,204,3652,5.58598028477547,3
"1958:5",1958,"Kuala",5,194,3652,5.31215772179628,3
"1958:5",1958,"men",5,168,3652,4.60021905805038,3
"1958:8",1958,"Minimum",8,198,2708,7.31166912850812,4
"1958:8",1958,"Malayan",8,188,2708,6.9423929098966,4
"1958:8",1958,"Malaya",8,156,2708,5.76070901033973,4
"1958:8",1958,"Federation",8,156,2708,5.76070901033973,4
"1958:8",1958,"Chinese",8,129,2708,4.76366322008863,4
"1958:8",1958,"thank",8,107,2708,3.95125553914328,4
"1958:8",1958,"Kuala",8,105,2708,3.87740029542097,4
"1958:8",1958,"British",8,99,2708,3.65583456425406,4
"1958:8",1958,"friends",8,89,2708,3.28655834564254,4
"1958:8",1958,"away",8,88,2708,3.24963072378139,4
"1958:8",1958,"police",8,86,2708,3.17577548005908,4
"1958:14",1958,"match",14,610,3126,19.5137555982086,5
"1958:14",1958,"Cup",14,543,3126,17.3704414587332,5
"1958:14",1958,"beat",14,532,3126,17.0185540626999,5
"1958:14",1958,"Malaya",14,490,3126,15.6749840051184,5
"1958:14",1958,"team",14,430,3126,13.7555982085733,5
"1958:14",1958,"soccer",14,341,3126,10.9085092770313,5
"1958:14",1958,"won",14,282,3126,9.021113243762,5
"1958:14",1958,"Malayan",14,279,3126,8.92514395393474,5
"1958:14",1958,"Selangor",14,260,3126,8.31733845169546,5
"1958:14",1958,"win",14,255,3126,8.1573896353167,5
"1958:16",1958,"beat",16,343,1562,21.9590268886044,6
"1958:16",1958,"match",16,339,1562,21.7029449423816,6
"1958:16",1958,"Cup",16,316,1562,20.2304737516005,6
"1958:16",1958,"team",16,238,1562,15.2368758002561,6
"1958:16",1958,"soccer",16,197,1562,12.6120358514725,6
"1958:16",1958,"Malaya",16,174,1562,11.1395646606914,6
"1958:16",1958,"Selangor",16,139,1562,8.898847631242,6
"1958:16",1958,"Games",16,135,1562,8.64276568501921,6
"1958:16",1958,"Asian",16,130,1562,8.32266325224072,6
"1958:16",1958,"Malayan",16,130,1562,8.32266325224072,6
"1958:16",1958,"win",16,129,1562,8.25864276568502,6
"1958:20",1958,"Cup",20,46,311,14.7909967845659,7
"1958:20",1958,"Nos",20,43,311,13.8263665594855,7
"1958:20",1958,"beat",20,36,311,11.5755627009646,7
"1958:20",1958,"win",20,32,311,10.2893890675241,7
"1958:20",1958,"won",20,31,311,9.96784565916399,7
"1958:20",1958,"match",20,30,311,9.64630225080386,7
"1958:20",1958,"champion",20,22,311,7.07395498392283,7
"1958:20",1958,"title",20,20,311,6.43086816720257,7
"1958:20",1958,"final",20,20,311,6.43086816720257,7
"1958:20",1958,"scored",20,19,311,6.10932475884244,7
"1958:20",1958,"Minimum",20,19,311,6.10932475884244,7
"1958:20",1958,"team",20,18,311,5.78778135048232,7
"1958:20",1958,"Malayan",20,18,311,5.78778135048232,7
"1959:1",1959,"tonight",1,300,3943,7.60841998478316,1
"1959:1",1959,"Chinese",1,269,3943,6.82221658635557,1
"1959:1",1959,"police",1,234,3943,5.93456758813087,1
"1959:1",1959,"Abdul",1,230,3943,5.83312198833376,1
"1959:1",1959,"British",1,215,3943,5.4527009890946,1
"1959:1",1959,"visit",1,205,3943,5.19908698960183,1
"1959:1",1959,"Malaya",1,198,3943,5.02155718995689,1
"1959:1",1959,"Tengku",1,197,3943,4.99619579000761,1
"1959:1",1959,"Federation",1,196,3943,4.97083439005833,1
"1959:1",1959,"men",1,192,3943,4.86938879026122,1
"1959:3",1959,"British",3,364,3846,9.46437857514301,2
"1959:3",1959,"Soviet",3,296,3846,7.69630785231409,2
"1959:3",1959,"London",3,255,3846,6.63026521060842,2
"1959:3",1959,"visit",3,219,3846,5.69422776911076,2
"1959:3",1959,"Chinese",3,199,3846,5.17420696827873,2
"1959:3",1959,"States",3,197,3846,5.12220488819553,2
"1959:3",1959,"West",3,178,3846,4.6281851274051,2
"1959:3",1959,"Britain",3,167,3846,4.34217368694748,2
"1959:3",1959,"American",3,162,3846,4.21216848673947,2
"1959:3",1959,"police",3,158,3846,4.10816432657306,2
"1959:10",1959,"Malayan",10,454,2294,19.7907585004359,3
"1959:10",1959,"cents",10,419,2294,18.2650392327812,3
"1959:10",1959,"sellers",10,372,2294,16.2162162162162,3
"1959:10",1959,"tons",10,319,2294,13.9058413251962,3
"1959:10",1959,"quiet",10,294,2294,12.8160418482999,3
"1959:10",1959,"buyers",10,286,2294,12.4673060156931,3
"1959:10",1959,"Share",10,278,2294,12.1185701830863,3
"1959:10",1959,"Exchange",10,254,2294,11.0723626852659,3
"1959:10",1959,"rubber",10,253,2294,11.0287707061901,3
"1959:10",1959,"business",10,248,2294,10.8108108108108,3
"1959:12",1959,"Malayan",12,510,2769,18.4182015167931,4
"1959:12",1959,"cents",12,458,2769,16.5402672444926,4
"1959:12",1959,"sellers",12,406,2769,14.6623329721921,4
"1959:12",1959,"tons",12,337,2769,12.1704586493319,4
"1959:12",1959,"quiet",12,334,2769,12.0621162874684,4
"1959:12",1959,"Malaya",12,331,2769,11.9537739256049,4
"1959:12",1959,"buyers",12,323,2769,11.6648609606356,4
"1959:12",1959,"Federation",12,294,2769,10.6175514626219,4
"1959:12",1959,"business",12,280,2769,10.1119537739256,4
"1959:12",1959,"steady",12,269,2769,9.71469844709281,4
"1959:13",1959,"match",13,246,1486,16.5545087483176,5
"1959:13",1959,"beat",13,232,1486,15.6123822341857,5
"1959:13",1959,"Cup",13,189,1486,12.7187079407806,5
"1959:13",1959,"Malaya",13,153,1486,10.2960969044415,5
"1959:13",1959,"team",13,147,1486,9.89232839838493,5
"1959:13",1959,"Malayan",13,121,1486,8.14266487213997,5
"1959:13",1959,"won",13,119,1486,8.00807537012113,5
"1959:13",1959,"soccer",13,113,1486,7.6043068640646,5
"1959:13",1959,"meet",13,111,1486,7.46971736204576,5
"1959:13",1959,"win",13,97,1486,6.52759084791386,5
"1959:16",1959,"match",16,183,1716,10.6643356643357,6
"1959:16",1959,"Cup",16,171,1716,9.96503496503496,6
"1959:16",1959,"beat",16,157,1716,9.14918414918415,6
"1959:16",1959,"Malaya",16,154,1716,8.97435897435897,6
"1959:16",1959,"Malayan",16,116,1716,6.75990675990676,6
"1959:16",1959,"team",16,109,1716,6.35198135198135,6
"1959:16",1959,"soccer",16,104,1716,6.06060606060606,6
"1959:16",1959,"sellers",16,91,1716,5.3030303030303,6
